data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2024-01-20,Novavax,LOM,40-49,1,0,1,ITC,ITC4,3,Lombardia
2024-01-20,Novavax,LOM,50-59,1,0,1,ITC,ITC4,3,Lombardia
2024-01-20,Novavax,LOM,60-69,1,1,2,ITC,ITC4,3,Lombardia
2024-01-20,Novavax,LOM,70-79,3,6,9,ITC,ITC4,3,Lombardia
2024-01-20,Novavax,LOM,80-89,1,6,7,ITC,ITC4,3,Lombardia
2024-01-20,Novavax,LOM,90+,0,5,5,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,ABR,20-29,0,1,1,ITF,ITF1,13,Abruzzo
2024-01-20,Pfizer/BioNTech,ABR,30-39,1,1,2,ITF,ITF1,13,Abruzzo
2024-01-20,Pfizer/BioNTech,ABR,40-49,0,1,1,ITF,ITF1,13,Abruzzo
2024-01-20,Pfizer/BioNTech,ABR,50-59,0,1,1,ITF,ITF1,13,Abruzzo
2024-01-20,Pfizer/BioNTech,ABR,60-69,3,0,3,ITF,ITF1,13,Abruzzo
2024-01-20,Pfizer/BioNTech,ABR,70-79,3,5,8,ITF,ITF1,13,Abruzzo
2024-01-20,Pfizer/BioNTech,ABR,80-89,2,1,3,ITF,ITF1,13,Abruzzo
2024-01-20,Pfizer/BioNTech,BAS,50-59,0,1,1,ITF,ITF5,17,Basilicata
2024-01-20,Pfizer/BioNTech,BAS,60-69,1,4,5,ITF,ITF5,17,Basilicata
2024-01-20,Pfizer/BioNTech,BAS,70-79,4,4,8,ITF,ITF5,17,Basilicata
2024-01-20,Pfizer/BioNTech,BAS,80-89,2,1,3,ITF,ITF5,17,Basilicata
2024-01-20,Pfizer/BioNTech,BAS,90+,1,2,3,ITF,ITF5,17,Basilicata
2024-01-20,Pfizer/BioNTech,CAL,40-49,1,0,1,ITF,ITF6,18,Calabria
2024-01-20,Pfizer/BioNTech,CAL,60-69,0,3,3,ITF,ITF6,18,Calabria
2024-01-20,Pfizer/BioNTech,CAL,70-79,3,0,3,ITF,ITF6,18,Calabria
2024-01-20,Pfizer/BioNTech,CAL,80-89,0,1,1,ITF,ITF6,18,Calabria
2024-01-20,Pfizer/BioNTech,CAM,30-39,1,1,2,ITF,ITF3,15,Campania
2024-01-20,Pfizer/BioNTech,CAM,40-49,1,1,2,ITF,ITF3,15,Campania
2024-01-20,Pfizer/BioNTech,CAM,50-59,2,1,3,ITF,ITF3,15,Campania
2024-01-20,Pfizer/BioNTech,CAM,60-69,7,9,16,ITF,ITF3,15,Campania
2024-01-20,Pfizer/BioNTech,CAM,70-79,15,13,28,ITF,ITF3,15,Campania
2024-01-20,Pfizer/BioNTech,CAM,80-89,9,6,15,ITF,ITF3,15,Campania
2024-01-20,Pfizer/BioNTech,CAM,90+,4,12,16,ITF,ITF3,15,Campania
2024-01-20,Pfizer/BioNTech,EMR,12-19,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,20-29,3,1,4,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,30-39,2,0,2,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,40-49,4,3,7,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,50-59,14,3,17,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,60-69,16,7,23,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,70-79,18,18,36,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,80-89,11,20,31,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,EMR,90+,8,9,17,ITH,ITH5,8,Emilia-Romagna
2024-01-20,Pfizer/BioNTech,FVG,30-39,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-20,Pfizer/BioNTech,FVG,50-59,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-20,Pfizer/BioNTech,FVG,60-69,1,6,7,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-20,Pfizer/BioNTech,FVG,70-79,4,1,5,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-20,Pfizer/BioNTech,FVG,80-89,0,3,3,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-20,Pfizer/BioNTech,FVG,90+,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-20,Pfizer/BioNTech,LAZ,12-19,2,1,3,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,20-29,11,10,21,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,30-39,19,24,43,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,40-49,38,42,80,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,50-59,65,76,141,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,60-69,124,147,271,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,70-79,160,194,354,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,80-89,106,108,214,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LAZ,90+,24,44,68,ITI,ITI4,12,Lazio
2024-01-20,Pfizer/BioNTech,LIG,40-49,1,2,3,ITC,ITC3,7,Liguria
2024-01-20,Pfizer/BioNTech,LIG,50-59,3,0,3,ITC,ITC3,7,Liguria
2024-01-20,Pfizer/BioNTech,LIG,60-69,4,7,11,ITC,ITC3,7,Liguria
2024-01-20,Pfizer/BioNTech,LIG,70-79,8,20,28,ITC,ITC3,7,Liguria
2024-01-20,Pfizer/BioNTech,LIG,80-89,14,11,25,ITC,ITC3,7,Liguria
2024-01-20,Pfizer/BioNTech,LIG,90+,1,6,7,ITC,ITC3,7,Liguria
2024-01-20,Pfizer/BioNTech,LOM,12-19,2,0,2,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,20-29,7,11,18,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,30-39,16,10,26,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,40-49,15,13,28,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,50-59,27,33,60,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,60-69,60,48,108,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,70-79,78,85,163,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,80-89,57,86,143,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,LOM,90+,22,26,48,ITC,ITC4,3,Lombardia
2024-01-20,Pfizer/BioNTech,MAR,20-29,0,1,1,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,MAR,30-39,1,0,1,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,MAR,40-49,2,0,2,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,MAR,50-59,2,1,3,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,MAR,60-69,7,6,13,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,MAR,70-79,8,8,16,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,MAR,80-89,16,12,28,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,MAR,90+,3,4,7,ITI,ITI3,11,Marche
2024-01-20,Pfizer/BioNTech,PAB,70-79,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-20,Pfizer/BioNTech,PIE,12-19,1,5,6,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,20-29,4,5,9,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,30-39,5,5,10,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,40-49,5,7,12,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,50-59,15,16,31,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,60-69,28,25,53,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,70-79,46,39,85,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,80-89,26,29,55,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PIE,90+,4,9,13,ITC,ITC1,1,Piemonte
2024-01-20,Pfizer/BioNTech,PUG,40-49,1,0,1,ITF,ITF4,16,Puglia
2024-01-20,Pfizer/BioNTech,PUG,50-59,2,2,4,ITF,ITF4,16,Puglia
2024-01-20,Pfizer/BioNTech,PUG,60-69,6,12,18,ITF,ITF4,16,Puglia
2024-01-20,Pfizer/BioNTech,PUG,70-79,12,14,26,ITF,ITF4,16,Puglia
2024-01-20,Pfizer/BioNTech,PUG,80-89,11,22,33,ITF,ITF4,16,Puglia
2024-01-20,Pfizer/BioNTech,PUG,90+,5,7,12,ITF,ITF4,16,Puglia
2024-01-20,Pfizer/BioNTech,SAR,20-29,1,2,3,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SAR,30-39,0,5,5,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SAR,40-49,3,5,8,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SAR,50-59,10,20,30,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SAR,60-69,30,35,65,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SAR,70-79,40,33,73,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SAR,80-89,16,17,33,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SAR,90+,4,3,7,ITG,ITG2,20,Sardegna
2024-01-20,Pfizer/BioNTech,SIC,30-39,1,0,1,ITG,ITG1,19,Sicilia
2024-01-20,Pfizer/BioNTech,SIC,40-49,1,0,1,ITG,ITG1,19,Sicilia
2024-01-20,Pfizer/BioNTech,SIC,50-59,3,2,5,ITG,ITG1,19,Sicilia
2024-01-20,Pfizer/BioNTech,SIC,60-69,4,7,11,ITG,ITG1,19,Sicilia
2024-01-20,Pfizer/BioNTech,SIC,70-79,10,9,19,ITG,ITG1,19,Sicilia
2024-01-20,Pfizer/BioNTech,SIC,80-89,10,8,18,ITG,ITG1,19,Sicilia
2024-01-20,Pfizer/BioNTech,SIC,90+,0,4,4,ITG,ITG1,19,Sicilia
2024-01-20,Pfizer/BioNTech,TOS,20-29,1,2,3,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,TOS,30-39,1,2,3,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,TOS,40-49,1,3,4,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,TOS,50-59,3,2,5,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,TOS,60-69,9,7,16,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,TOS,70-79,7,14,21,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,TOS,80-89,10,13,23,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,TOS,90+,1,1,2,ITI,ITI1,9,Toscana
2024-01-20,Pfizer/BioNTech,UMB,20-29,1,0,1,ITI,ITI2,10,Umbria
2024-01-20,Pfizer/BioNTech,UMB,50-59,0,2,2,ITI,ITI2,10,Umbria
2024-01-20,Pfizer/BioNTech,UMB,70-79,3,2,5,ITI,ITI2,10,Umbria
2024-01-20,Pfizer/BioNTech,UMB,80-89,2,3,5,ITI,ITI2,10,Umbria
2024-01-20,Pfizer/BioNTech,UMB,90+,1,2,3,ITI,ITI2,10,Umbria
2024-01-20,Pfizer/BioNTech,VEN,12-19,1,2,3,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,20-29,2,6,8,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,30-39,7,10,17,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,40-49,10,11,21,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,50-59,6,10,16,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,60-69,35,26,61,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,70-79,25,23,48,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,80-89,26,42,68,ITH,ITH3,5,Veneto
2024-01-20,Pfizer/BioNTech,VEN,90+,5,9,14,ITH,ITH3,5,Veneto
2024-01-21,Novavax,LAZ,20-29,0,1,1,ITI,ITI4,12,Lazio
2024-01-21,Novavax,LAZ,30-39,3,1,4,ITI,ITI4,12,Lazio
2024-01-21,Novavax,LAZ,40-49,2,1,3,ITI,ITI4,12,Lazio
2024-01-21,Novavax,LAZ,50-59,2,2,4,ITI,ITI4,12,Lazio
2024-01-21,Novavax,LAZ,60-69,6,9,15,ITI,ITI4,12,Lazio
2024-01-21,Novavax,LAZ,70-79,5,4,9,ITI,ITI4,12,Lazio
2024-01-21,Novavax,LAZ,80-89,3,0,3,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,ABR,70-79,1,1,2,ITF,ITF1,13,Abruzzo
2024-01-21,Pfizer/BioNTech,BAS,80-89,2,0,2,ITF,ITF5,17,Basilicata
2024-01-21,Pfizer/BioNTech,CAM,50-59,1,0,1,ITF,ITF3,15,Campania
2024-01-21,Pfizer/BioNTech,CAM,60-69,0,1,1,ITF,ITF3,15,Campania
2024-01-21,Pfizer/BioNTech,CAM,70-79,4,4,8,ITF,ITF3,15,Campania
2024-01-21,Pfizer/BioNTech,CAM,80-89,3,3,6,ITF,ITF3,15,Campania
2024-01-21,Pfizer/BioNTech,CAM,90+,1,3,4,ITF,ITF3,15,Campania
2024-01-21,Pfizer/BioNTech,EMR,40-49,0,3,3,ITH,ITH5,8,Emilia-Romagna
2024-01-21,Pfizer/BioNTech,EMR,60-69,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-01-21,Pfizer/BioNTech,EMR,70-79,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-01-21,Pfizer/BioNTech,EMR,80-89,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-01-21,Pfizer/BioNTech,EMR,90+,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-01-21,Pfizer/BioNTech,LAZ,12-19,0,1,1,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,20-29,5,6,11,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,30-39,10,24,34,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,40-49,24,19,43,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,50-59,30,55,85,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,60-69,75,68,143,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,70-79,101,92,193,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,80-89,73,89,162,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LAZ,90+,18,17,35,ITI,ITI4,12,Lazio
2024-01-21,Pfizer/BioNTech,LOM,30-39,3,1,4,ITC,ITC4,3,Lombardia
2024-01-21,Pfizer/BioNTech,LOM,40-49,0,1,1,ITC,ITC4,3,Lombardia
2024-01-21,Pfizer/BioNTech,LOM,50-59,1,0,1,ITC,ITC4,3,Lombardia
2024-01-21,Pfizer/BioNTech,LOM,60-69,4,5,9,ITC,ITC4,3,Lombardia
2024-01-21,Pfizer/BioNTech,LOM,70-79,4,0,4,ITC,ITC4,3,Lombardia
2024-01-21,Pfizer/BioNTech,LOM,80-89,2,5,7,ITC,ITC4,3,Lombardia
2024-01-21,Pfizer/BioNTech,LOM,90+,0,1,1,ITC,ITC4,3,Lombardia
2024-01-21,Pfizer/BioNTech,PIE,60-69,1,1,2,ITC,ITC1,1,Piemonte
2024-01-21,Pfizer/BioNTech,PIE,80-89,0,1,1,ITC,ITC1,1,Piemonte
2024-01-21,Pfizer/BioNTech,PIE,90+,0,2,2,ITC,ITC1,1,Piemonte
2024-01-21,Pfizer/BioNTech,SIC,60-69,0,1,1,ITG,ITG1,19,Sicilia
2024-01-21,Pfizer/BioNTech,SIC,70-79,1,2,3,ITG,ITG1,19,Sicilia
2024-01-21,Pfizer/BioNTech,SIC,80-89,1,1,2,ITG,ITG1,19,Sicilia
2024-01-21,Pfizer/BioNTech,TOS,40-49,0,1,1,ITI,ITI1,9,Toscana
2024-01-21,Pfizer/BioNTech,UMB,70-79,2,1,3,ITI,ITI2,10,Umbria
2024-01-21,Pfizer/BioNTech,UMB,80-89,2,0,2,ITI,ITI2,10,Umbria
2024-01-21,Pfizer/BioNTech,UMB,90+,0,1,1,ITI,ITI2,10,Umbria
2024-01-21,Pfizer/BioNTech,VEN,80-89,1,2,3,ITH,ITH3,5,Veneto
2024-01-22,Novavax,LAZ,20-29,1,0,1,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LAZ,30-39,1,1,2,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LAZ,40-49,1,2,3,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LAZ,50-59,4,2,6,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LAZ,60-69,8,6,14,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LAZ,70-79,4,8,12,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LAZ,80-89,8,7,15,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LAZ,90+,0,3,3,ITI,ITI4,12,Lazio
2024-01-22,Novavax,LOM,50-59,0,1,1,ITC,ITC4,3,Lombardia
2024-01-22,Novavax,LOM,60-69,1,1,2,ITC,ITC4,3,Lombardia
2024-01-22,Novavax,LOM,70-79,7,8,15,ITC,ITC4,3,Lombardia
2024-01-22,Novavax,LOM,80-89,5,4,9,ITC,ITC4,3,Lombardia
2024-01-22,Novavax,LOM,90+,0,2,2,ITC,ITC4,3,Lombardia
2024-01-22,Novavax,PUG,20-29,1,0,1,ITF,ITF4,16,Puglia
2024-01-22,Novavax,PUG,50-59,0,1,1,ITF,ITF4,16,Puglia
2024-01-22,Novavax,PUG,60-69,0,1,1,ITF,ITF4,16,Puglia
2024-01-22,Novavax,PUG,70-79,2,0,2,ITF,ITF4,16,Puglia
2024-01-22,Novavax,PUG,80-89,0,2,2,ITF,ITF4,16,Puglia
2024-01-22,Novavax,SAR,30-39,2,2,4,ITG,ITG2,20,Sardegna
2024-01-22,Novavax,SAR,40-49,2,2,4,ITG,ITG2,20,Sardegna
2024-01-22,Novavax,SAR,50-59,4,7,11,ITG,ITG2,20,Sardegna
2024-01-22,Novavax,SAR,60-69,15,10,25,ITG,ITG2,20,Sardegna
2024-01-22,Novavax,SAR,70-79,18,20,38,ITG,ITG2,20,Sardegna
2024-01-22,Novavax,SAR,80-89,11,12,23,ITG,ITG2,20,Sardegna
2024-01-22,Novavax,SAR,90+,2,4,6,ITG,ITG2,20,Sardegna
2024-01-22,Pfizer Pediatrico,EMR,05-11,0,2,2,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer Pediatrico,LIG,05-11,2,0,2,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,ABR,30-39,0,2,2,ITF,ITF1,13,Abruzzo
2024-01-22,Pfizer/BioNTech,ABR,40-49,1,1,2,ITF,ITF1,13,Abruzzo
2024-01-22,Pfizer/BioNTech,ABR,50-59,2,1,3,ITF,ITF1,13,Abruzzo
2024-01-22,Pfizer/BioNTech,ABR,60-69,5,6,11,ITF,ITF1,13,Abruzzo
2024-01-22,Pfizer/BioNTech,ABR,70-79,12,9,21,ITF,ITF1,13,Abruzzo
2024-01-22,Pfizer/BioNTech,ABR,80-89,10,9,19,ITF,ITF1,13,Abruzzo
2024-01-22,Pfizer/BioNTech,ABR,90+,0,2,2,ITF,ITF1,13,Abruzzo
2024-01-22,Pfizer/BioNTech,BAS,30-39,0,1,1,ITF,ITF5,17,Basilicata
2024-01-22,Pfizer/BioNTech,BAS,60-69,6,11,17,ITF,ITF5,17,Basilicata
2024-01-22,Pfizer/BioNTech,BAS,70-79,18,10,28,ITF,ITF5,17,Basilicata
2024-01-22,Pfizer/BioNTech,BAS,80-89,10,9,19,ITF,ITF5,17,Basilicata
2024-01-22,Pfizer/BioNTech,BAS,90+,1,2,3,ITF,ITF5,17,Basilicata
2024-01-22,Pfizer/BioNTech,CAL,20-29,0,1,1,ITF,ITF6,18,Calabria
2024-01-22,Pfizer/BioNTech,CAL,50-59,3,2,5,ITF,ITF6,18,Calabria
2024-01-22,Pfizer/BioNTech,CAL,60-69,5,6,11,ITF,ITF6,18,Calabria
2024-01-22,Pfizer/BioNTech,CAL,70-79,19,10,29,ITF,ITF6,18,Calabria
2024-01-22,Pfizer/BioNTech,CAL,80-89,9,7,16,ITF,ITF6,18,Calabria
2024-01-22,Pfizer/BioNTech,CAL,90+,1,2,3,ITF,ITF6,18,Calabria
2024-01-22,Pfizer/BioNTech,CAM,20-29,1,2,3,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,CAM,30-39,3,2,5,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,CAM,40-49,4,4,8,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,CAM,50-59,9,10,19,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,CAM,60-69,24,23,47,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,CAM,70-79,47,38,85,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,CAM,80-89,36,35,71,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,CAM,90+,7,11,18,ITF,ITF3,15,Campania
2024-01-22,Pfizer/BioNTech,EMR,12-19,3,1,4,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,20-29,3,5,8,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,30-39,2,4,6,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,40-49,6,9,15,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,50-59,28,24,52,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,60-69,34,31,65,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,70-79,69,70,139,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,80-89,41,51,92,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,EMR,90+,18,7,25,ITH,ITH5,8,Emilia-Romagna
2024-01-22,Pfizer/BioNTech,FVG,12-19,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,20-29,2,0,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,30-39,1,3,4,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,40-49,3,2,5,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,50-59,6,5,11,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,60-69,8,13,21,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,70-79,26,33,59,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,80-89,25,34,59,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,FVG,90+,4,12,16,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-22,Pfizer/BioNTech,LAZ,12-19,1,0,1,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,20-29,3,6,9,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,30-39,9,12,21,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,40-49,7,13,20,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,50-59,26,39,65,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,60-69,69,84,153,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,70-79,141,136,277,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,80-89,126,139,265,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LAZ,90+,20,66,86,ITI,ITI4,12,Lazio
2024-01-22,Pfizer/BioNTech,LIG,20-29,0,1,1,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LIG,30-39,1,1,2,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LIG,40-49,2,3,5,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LIG,50-59,4,8,12,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LIG,60-69,7,27,34,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LIG,70-79,29,32,61,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LIG,80-89,26,27,53,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LIG,90+,7,8,15,ITC,ITC3,7,Liguria
2024-01-22,Pfizer/BioNTech,LOM,12-19,6,3,9,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,20-29,11,9,20,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,30-39,12,16,28,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,40-49,22,14,36,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,50-59,57,43,100,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,60-69,77,71,148,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,70-79,120,145,265,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,80-89,115,135,250,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,LOM,90+,15,72,87,ITC,ITC4,3,Lombardia
2024-01-22,Pfizer/BioNTech,MAR,20-29,0,2,2,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MAR,30-39,2,1,3,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MAR,40-49,0,2,2,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MAR,50-59,0,2,2,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MAR,60-69,2,7,9,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MAR,70-79,10,11,21,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MAR,80-89,14,7,21,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MAR,90+,1,3,4,ITI,ITI3,11,Marche
2024-01-22,Pfizer/BioNTech,MOL,70-79,2,1,3,ITF,ITF2,14,Molise
2024-01-22,Pfizer/BioNTech,MOL,80-89,2,2,4,ITF,ITF2,14,Molise
2024-01-22,Pfizer/BioNTech,MOL,90+,0,2,2,ITF,ITF2,14,Molise
