data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2025-12-06,Pfizer/BioNTech,ABR,80-89,4,4,8,ITF,ITF1,13,Abruzzo
2025-12-06,Pfizer/BioNTech,ABR,90+,1,1,2,ITF,ITF1,13,Abruzzo
2025-12-06,Pfizer/BioNTech,CAM,30-39,1,0,1,ITF,ITF3,15,Campania
2025-12-06,Pfizer/BioNTech,CAM,60-69,1,1,2,ITF,ITF3,15,Campania
2025-12-06,Pfizer/BioNTech,CAM,70-79,0,1,1,ITF,ITF3,15,Campania
2025-12-06,Pfizer/BioNTech,CAM,80-89,0,1,1,ITF,ITF3,15,Campania
2025-12-06,Pfizer/BioNTech,CAM,90+,0,1,1,ITF,ITF3,15,Campania
2025-12-06,Pfizer/BioNTech,EMR,20-29,0,1,1,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,EMR,30-39,2,0,2,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,EMR,40-49,1,5,6,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,EMR,50-59,9,8,17,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,EMR,60-69,11,15,26,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,EMR,70-79,40,43,83,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,EMR,80-89,23,32,55,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,EMR,90+,6,9,15,ITH,ITH5,8,Emilia-Romagna
2025-12-06,Pfizer/BioNTech,FVG,30-39,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-06,Pfizer/BioNTech,FVG,40-49,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-06,Pfizer/BioNTech,FVG,50-59,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-06,Pfizer/BioNTech,FVG,60-69,1,4,5,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-06,Pfizer/BioNTech,FVG,70-79,3,5,8,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-06,Pfizer/BioNTech,FVG,80-89,3,4,7,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-06,Pfizer/BioNTech,FVG,90+,1,4,5,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-06,Pfizer/BioNTech,LAZ,12-19,0,1,1,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,20-29,1,0,1,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,30-39,1,0,1,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,40-49,4,4,8,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,50-59,9,7,16,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,60-69,18,10,28,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,70-79,17,18,35,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,80-89,7,9,16,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LAZ,90+,1,2,3,ITI,ITI4,12,Lazio
2025-12-06,Pfizer/BioNTech,LIG,20-29,1,0,1,ITC,ITC3,7,Liguria
2025-12-06,Pfizer/BioNTech,LIG,30-39,0,1,1,ITC,ITC3,7,Liguria
2025-12-06,Pfizer/BioNTech,LIG,50-59,1,2,3,ITC,ITC3,7,Liguria
2025-12-06,Pfizer/BioNTech,LIG,60-69,4,6,10,ITC,ITC3,7,Liguria
2025-12-06,Pfizer/BioNTech,LIG,70-79,2,2,4,ITC,ITC3,7,Liguria
2025-12-06,Pfizer/BioNTech,LIG,80-89,2,0,2,ITC,ITC3,7,Liguria
2025-12-06,Pfizer/BioNTech,LIG,90+,0,1,1,ITC,ITC3,7,Liguria
2025-12-06,Pfizer/BioNTech,LOM,12-19,3,0,3,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,20-29,8,9,17,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,30-39,22,24,46,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,40-49,24,17,41,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,50-59,23,37,60,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,60-69,39,43,82,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,70-79,34,56,90,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,80-89,34,46,80,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,LOM,90+,11,15,26,ITC,ITC4,3,Lombardia
2025-12-06,Pfizer/BioNTech,MAR,60-69,2,2,4,ITI,ITI3,11,Marche
2025-12-06,Pfizer/BioNTech,MAR,70-79,0,2,2,ITI,ITI3,11,Marche
2025-12-06,Pfizer/BioNTech,MAR,80-89,3,5,8,ITI,ITI3,11,Marche
2025-12-06,Pfizer/BioNTech,MAR,90+,0,4,4,ITI,ITI3,11,Marche
2025-12-06,Pfizer/BioNTech,PAB,40-49,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-06,Pfizer/BioNTech,PAB,50-59,0,2,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-06,Pfizer/BioNTech,PAB,70-79,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-06,Pfizer/BioNTech,PAB,80-89,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-06,Pfizer/BioNTech,PAB,90+,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-06,Pfizer/BioNTech,PAT,30-39,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-06,Pfizer/BioNTech,PAT,50-59,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-06,Pfizer/BioNTech,PAT,60-69,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-06,Pfizer/BioNTech,PAT,70-79,4,4,8,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-06,Pfizer/BioNTech,PAT,80-89,5,1,6,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-06,Pfizer/BioNTech,PIE,30-39,1,2,3,ITC,ITC1,1,Piemonte
2025-12-06,Pfizer/BioNTech,PIE,40-49,1,1,2,ITC,ITC1,1,Piemonte
2025-12-06,Pfizer/BioNTech,PIE,50-59,8,3,11,ITC,ITC1,1,Piemonte
2025-12-06,Pfizer/BioNTech,PIE,60-69,8,4,12,ITC,ITC1,1,Piemonte
2025-12-06,Pfizer/BioNTech,PIE,70-79,13,14,27,ITC,ITC1,1,Piemonte
2025-12-06,Pfizer/BioNTech,PIE,80-89,9,14,23,ITC,ITC1,1,Piemonte
2025-12-06,Pfizer/BioNTech,PIE,90+,2,9,11,ITC,ITC1,1,Piemonte
2025-12-06,Pfizer/BioNTech,PUG,30-39,0,2,2,ITF,ITF4,16,Puglia
2025-12-06,Pfizer/BioNTech,PUG,40-49,0,1,1,ITF,ITF4,16,Puglia
2025-12-06,Pfizer/BioNTech,PUG,50-59,3,3,6,ITF,ITF4,16,Puglia
2025-12-06,Pfizer/BioNTech,PUG,60-69,4,5,9,ITF,ITF4,16,Puglia
2025-12-06,Pfizer/BioNTech,PUG,70-79,1,2,3,ITF,ITF4,16,Puglia
2025-12-06,Pfizer/BioNTech,PUG,80-89,1,4,5,ITF,ITF4,16,Puglia
2025-12-06,Pfizer/BioNTech,PUG,90+,0,5,5,ITF,ITF4,16,Puglia
2025-12-06,Pfizer/BioNTech,SIC,30-39,1,1,2,ITG,ITG1,19,Sicilia
2025-12-06,Pfizer/BioNTech,SIC,40-49,1,1,2,ITG,ITG1,19,Sicilia
2025-12-06,Pfizer/BioNTech,SIC,50-59,1,0,1,ITG,ITG1,19,Sicilia
2025-12-06,Pfizer/BioNTech,SIC,60-69,2,2,4,ITG,ITG1,19,Sicilia
2025-12-06,Pfizer/BioNTech,SIC,70-79,5,7,12,ITG,ITG1,19,Sicilia
2025-12-06,Pfizer/BioNTech,SIC,80-89,4,2,6,ITG,ITG1,19,Sicilia
2025-12-06,Pfizer/BioNTech,SIC,90+,0,2,2,ITG,ITG1,19,Sicilia
2025-12-06,Pfizer/BioNTech,TOS,20-29,1,0,1,ITI,ITI1,9,Toscana
2025-12-06,Pfizer/BioNTech,TOS,40-49,0,2,2,ITI,ITI1,9,Toscana
2025-12-06,Pfizer/BioNTech,TOS,50-59,3,4,7,ITI,ITI1,9,Toscana
2025-12-06,Pfizer/BioNTech,TOS,60-69,3,4,7,ITI,ITI1,9,Toscana
2025-12-06,Pfizer/BioNTech,TOS,70-79,8,5,13,ITI,ITI1,9,Toscana
2025-12-06,Pfizer/BioNTech,TOS,80-89,3,1,4,ITI,ITI1,9,Toscana
2025-12-06,Pfizer/BioNTech,TOS,90+,0,1,1,ITI,ITI1,9,Toscana
2025-12-06,Pfizer/BioNTech,UMB,50-59,1,0,1,ITI,ITI2,10,Umbria
2025-12-06,Pfizer/BioNTech,UMB,60-69,2,0,2,ITI,ITI2,10,Umbria
2025-12-06,Pfizer/BioNTech,UMB,70-79,2,2,4,ITI,ITI2,10,Umbria
2025-12-06,Pfizer/BioNTech,UMB,80-89,3,3,6,ITI,ITI2,10,Umbria
2025-12-06,Pfizer/BioNTech,VDA,20-29,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-12-06,Pfizer/BioNTech,VDA,50-59,3,1,4,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-12-06,Pfizer/BioNTech,VDA,60-69,3,2,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-12-06,Pfizer/BioNTech,VDA,70-79,2,4,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-12-06,Pfizer/BioNTech,VDA,80-89,1,2,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-12-06,Pfizer/BioNTech,VDA,90+,1,1,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-12-06,Pfizer/BioNTech,VEN,12-19,0,1,1,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,20-29,2,10,12,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,30-39,8,18,26,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,40-49,8,8,16,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,50-59,16,19,35,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,60-69,34,49,83,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,70-79,51,40,91,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,80-89,34,29,63,ITH,ITH3,5,Veneto
2025-12-06,Pfizer/BioNTech,VEN,90+,6,12,18,ITH,ITH3,5,Veneto
2025-12-07,Pfizer/BioNTech,ABR,50-59,0,1,1,ITF,ITF1,13,Abruzzo
2025-12-07,Pfizer/BioNTech,ABR,60-69,1,1,2,ITF,ITF1,13,Abruzzo
2025-12-07,Pfizer/BioNTech,ABR,70-79,0,1,1,ITF,ITF1,13,Abruzzo
2025-12-07,Pfizer/BioNTech,ABR,80-89,1,1,2,ITF,ITF1,13,Abruzzo
2025-12-07,Pfizer/BioNTech,EMR,30-39,2,1,3,ITH,ITH5,8,Emilia-Romagna
2025-12-07,Pfizer/BioNTech,EMR,50-59,1,3,4,ITH,ITH5,8,Emilia-Romagna
2025-12-07,Pfizer/BioNTech,EMR,60-69,3,1,4,ITH,ITH5,8,Emilia-Romagna
2025-12-07,Pfizer/BioNTech,EMR,70-79,4,6,10,ITH,ITH5,8,Emilia-Romagna
2025-12-07,Pfizer/BioNTech,EMR,80-89,4,6,10,ITH,ITH5,8,Emilia-Romagna
2025-12-07,Pfizer/BioNTech,EMR,90+,1,1,2,ITH,ITH5,8,Emilia-Romagna
2025-12-07,Pfizer/BioNTech,LAZ,70-79,3,2,5,ITI,ITI4,12,Lazio
2025-12-07,Pfizer/BioNTech,LAZ,80-89,1,0,1,ITI,ITI4,12,Lazio
2025-12-07,Pfizer/BioNTech,LAZ,90+,1,2,3,ITI,ITI4,12,Lazio
2025-12-07,Pfizer/BioNTech,LIG,90+,0,1,1,ITC,ITC3,7,Liguria
2025-12-07,Pfizer/BioNTech,LOM,20-29,0,1,1,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,LOM,30-39,1,0,1,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,LOM,40-49,0,2,2,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,LOM,50-59,1,4,5,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,LOM,60-69,7,5,12,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,LOM,70-79,6,2,8,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,LOM,80-89,2,3,5,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,LOM,90+,1,1,2,ITC,ITC4,3,Lombardia
2025-12-07,Pfizer/BioNTech,MAR,60-69,1,0,1,ITI,ITI3,11,Marche
2025-12-07,Pfizer/BioNTech,MAR,80-89,1,0,1,ITI,ITI3,11,Marche
2025-12-07,Pfizer/BioNTech,PIE,60-69,1,2,3,ITC,ITC1,1,Piemonte
2025-12-07,Pfizer/BioNTech,PIE,70-79,7,2,9,ITC,ITC1,1,Piemonte
2025-12-07,Pfizer/BioNTech,PIE,80-89,5,6,11,ITC,ITC1,1,Piemonte
2025-12-07,Pfizer/BioNTech,PIE,90+,2,6,8,ITC,ITC1,1,Piemonte
2025-12-07,Pfizer/BioNTech,PUG,70-79,0,1,1,ITF,ITF4,16,Puglia
2025-12-07,Pfizer/BioNTech,SIC,40-49,0,1,1,ITG,ITG1,19,Sicilia
2025-12-07,Pfizer/BioNTech,SIC,60-69,0,1,1,ITG,ITG1,19,Sicilia
2025-12-07,Pfizer/BioNTech,SIC,70-79,3,0,3,ITG,ITG1,19,Sicilia
2025-12-07,Pfizer/BioNTech,TOS,70-79,1,3,4,ITI,ITI1,9,Toscana
2025-12-07,Pfizer/BioNTech,UMB,70-79,0,1,1,ITI,ITI2,10,Umbria
2025-12-07,Pfizer/BioNTech,UMB,80-89,1,2,3,ITI,ITI2,10,Umbria
2025-12-07,Pfizer/BioNTech,VEN,70-79,1,0,1,ITH,ITH3,5,Veneto
2025-12-07,Pfizer/BioNTech,VEN,80-89,0,1,1,ITH,ITH3,5,Veneto
2025-12-07,Pfizer/BioNTech,VEN,90+,0,1,1,ITH,ITH3,5,Veneto
2025-12-08,Pfizer/BioNTech,ABR,50-59,2,1,3,ITF,ITF1,13,Abruzzo
2025-12-08,Pfizer/BioNTech,ABR,60-69,0,1,1,ITF,ITF1,13,Abruzzo
2025-12-08,Pfizer/BioNTech,ABR,70-79,2,0,2,ITF,ITF1,13,Abruzzo
2025-12-08,Pfizer/BioNTech,EMR,30-39,2,1,3,ITH,ITH5,8,Emilia-Romagna
2025-12-08,Pfizer/BioNTech,EMR,40-49,0,1,1,ITH,ITH5,8,Emilia-Romagna
2025-12-08,Pfizer/BioNTech,EMR,50-59,3,1,4,ITH,ITH5,8,Emilia-Romagna
2025-12-08,Pfizer/BioNTech,EMR,60-69,4,6,10,ITH,ITH5,8,Emilia-Romagna
2025-12-08,Pfizer/BioNTech,EMR,70-79,8,3,11,ITH,ITH5,8,Emilia-Romagna
2025-12-08,Pfizer/BioNTech,EMR,80-89,1,5,6,ITH,ITH5,8,Emilia-Romagna
2025-12-08,Pfizer/BioNTech,EMR,90+,2,3,5,ITH,ITH5,8,Emilia-Romagna
2025-12-08,Pfizer/BioNTech,FVG,60-69,2,1,3,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-08,Pfizer/BioNTech,FVG,90+,2,0,2,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-08,Pfizer/BioNTech,LAZ,80-89,0,1,1,ITI,ITI4,12,Lazio
2025-12-08,Pfizer/BioNTech,LOM,40-49,1,0,1,ITC,ITC4,3,Lombardia
2025-12-08,Pfizer/BioNTech,LOM,50-59,2,0,2,ITC,ITC4,3,Lombardia
2025-12-08,Pfizer/BioNTech,LOM,70-79,6,3,9,ITC,ITC4,3,Lombardia
2025-12-08,Pfizer/BioNTech,LOM,80-89,5,16,21,ITC,ITC4,3,Lombardia
2025-12-08,Pfizer/BioNTech,LOM,90+,2,25,27,ITC,ITC4,3,Lombardia
2025-12-08,Pfizer/BioNTech,PIE,70-79,1,0,1,ITC,ITC1,1,Piemonte
2025-12-08,Pfizer/BioNTech,SIC,60-69,0,1,1,ITG,ITG1,19,Sicilia
2025-12-08,Pfizer/BioNTech,SIC,70-79,1,0,1,ITG,ITG1,19,Sicilia
2025-12-08,Pfizer/BioNTech,TOS,60-69,1,0,1,ITI,ITI1,9,Toscana
2025-12-08,Pfizer/BioNTech,TOS,70-79,4,1,5,ITI,ITI1,9,Toscana
2025-12-08,Pfizer/BioNTech,UMB,60-69,0,1,1,ITI,ITI2,10,Umbria
2025-12-08,Pfizer/BioNTech,UMB,80-89,1,0,1,ITI,ITI2,10,Umbria
2025-12-08,Pfizer/BioNTech,VEN,30-39,0,1,1,ITH,ITH3,5,Veneto
2025-12-08,Pfizer/BioNTech,VEN,40-49,2,0,2,ITH,ITH3,5,Veneto
2025-12-08,Pfizer/BioNTech,VEN,50-59,1,0,1,ITH,ITH3,5,Veneto
2025-12-08,Pfizer/BioNTech,VEN,60-69,1,1,2,ITH,ITH3,5,Veneto
2025-12-08,Pfizer/BioNTech,VEN,70-79,2,1,3,ITH,ITH3,5,Veneto
2025-12-08,Pfizer/BioNTech,VEN,80-89,3,2,5,ITH,ITH3,5,Veneto
2025-12-08,Pfizer/BioNTech,VEN,90+,3,4,7,ITH,ITH3,5,Veneto
2025-12-09,Pfizer Pediatrico,LAZ,05-11,1,0,1,ITI,ITI4,12,Lazio
2025-12-09,Pfizer Pediatrico,PAB,05-11,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer Pediatrico,PIE,05-11,1,0,1,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer Pediatrico,SAR,05-11,0,1,1,ITG,ITG2,20,Sardegna
2025-12-09,Pfizer Pediatrico,VEN,05-11,4,1,5,ITH,ITH3,5,Veneto
2025-12-09,Pfizer/BioNTech,ABR,30-39,2,2,4,ITF,ITF1,13,Abruzzo
2025-12-09,Pfizer/BioNTech,ABR,40-49,2,1,3,ITF,ITF1,13,Abruzzo
2025-12-09,Pfizer/BioNTech,ABR,50-59,3,3,6,ITF,ITF1,13,Abruzzo
2025-12-09,Pfizer/BioNTech,ABR,60-69,11,10,21,ITF,ITF1,13,Abruzzo
2025-12-09,Pfizer/BioNTech,ABR,70-79,17,16,33,ITF,ITF1,13,Abruzzo
2025-12-09,Pfizer/BioNTech,ABR,80-89,11,13,24,ITF,ITF1,13,Abruzzo
2025-12-09,Pfizer/BioNTech,ABR,90+,2,5,7,ITF,ITF1,13,Abruzzo
2025-12-09,Pfizer/BioNTech,CAM,30-39,0,1,1,ITF,ITF3,15,Campania
2025-12-09,Pfizer/BioNTech,CAM,40-49,1,1,2,ITF,ITF3,15,Campania
2025-12-09,Pfizer/BioNTech,CAM,50-59,2,2,4,ITF,ITF3,15,Campania
2025-12-09,Pfizer/BioNTech,CAM,60-69,5,5,10,ITF,ITF3,15,Campania
2025-12-09,Pfizer/BioNTech,CAM,70-79,9,7,16,ITF,ITF3,15,Campania
2025-12-09,Pfizer/BioNTech,CAM,80-89,13,9,22,ITF,ITF3,15,Campania
2025-12-09,Pfizer/BioNTech,EMR,20-29,4,4,8,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,EMR,30-39,7,10,17,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,EMR,40-49,19,11,30,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,EMR,50-59,47,31,78,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,EMR,60-69,84,91,175,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,EMR,70-79,123,128,251,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,EMR,80-89,82,125,207,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,EMR,90+,18,65,83,ITH,ITH5,8,Emilia-Romagna
2025-12-09,Pfizer/BioNTech,FVG,12-19,2,0,2,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,20-29,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,30-39,2,2,4,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,40-49,1,4,5,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,50-59,4,5,9,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,60-69,13,12,25,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,70-79,20,17,37,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,80-89,9,8,17,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,FVG,90+,0,5,5,ITH,ITH4,6,Friuli-Venezia Giulia
2025-12-09,Pfizer/BioNTech,LAZ,20-29,3,3,6,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LAZ,30-39,3,9,12,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LAZ,40-49,12,12,24,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LAZ,50-59,15,21,36,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LAZ,60-69,43,36,79,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LAZ,70-79,69,77,146,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LAZ,80-89,45,62,107,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LAZ,90+,10,24,34,ITI,ITI4,12,Lazio
2025-12-09,Pfizer/BioNTech,LIG,20-29,1,2,3,ITC,ITC3,7,Liguria
2025-12-09,Pfizer/BioNTech,LIG,40-49,4,2,6,ITC,ITC3,7,Liguria
2025-12-09,Pfizer/BioNTech,LIG,50-59,7,6,13,ITC,ITC3,7,Liguria
2025-12-09,Pfizer/BioNTech,LIG,60-69,16,12,28,ITC,ITC3,7,Liguria
2025-12-09,Pfizer/BioNTech,LIG,70-79,23,24,47,ITC,ITC3,7,Liguria
2025-12-09,Pfizer/BioNTech,LIG,80-89,26,22,48,ITC,ITC3,7,Liguria
2025-12-09,Pfizer/BioNTech,LIG,90+,4,9,13,ITC,ITC3,7,Liguria
2025-12-09,Pfizer/BioNTech,LOM,12-19,3,6,9,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,20-29,39,22,61,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,30-39,35,31,66,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,40-49,40,32,72,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,50-59,47,52,99,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,60-69,72,80,152,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,70-79,132,131,263,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,80-89,107,149,256,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,LOM,90+,20,54,74,ITC,ITC4,3,Lombardia
2025-12-09,Pfizer/BioNTech,MAR,12-19,0,1,1,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,MAR,20-29,2,1,3,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,MAR,30-39,0,2,2,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,MAR,50-59,4,3,7,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,MAR,60-69,4,5,9,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,MAR,70-79,7,5,12,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,MAR,80-89,1,2,3,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,MAR,90+,0,2,2,ITI,ITI3,11,Marche
2025-12-09,Pfizer/BioNTech,PAB,20-29,0,3,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAB,30-39,0,2,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAB,40-49,3,1,4,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAB,50-59,2,3,5,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAB,60-69,6,11,17,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAB,70-79,17,13,30,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAB,80-89,6,7,13,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAB,90+,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-12-09,Pfizer/BioNTech,PAT,30-39,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-09,Pfizer/BioNTech,PAT,40-49,4,1,5,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-09,Pfizer/BioNTech,PAT,50-59,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-09,Pfizer/BioNTech,PAT,60-69,2,2,4,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-09,Pfizer/BioNTech,PAT,70-79,5,3,8,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-09,Pfizer/BioNTech,PAT,80-89,18,12,30,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-09,Pfizer/BioNTech,PAT,90+,6,9,15,ITH,ITH2,4,Provincia Autonoma Trento
2025-12-09,Pfizer/BioNTech,PIE,12-19,0,2,2,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,20-29,5,3,8,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,30-39,6,7,13,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,40-49,5,13,18,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,50-59,19,20,39,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,60-69,45,38,83,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,70-79,76,74,150,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,80-89,48,61,109,ITC,ITC1,1,Piemonte
2025-12-09,Pfizer/BioNTech,PIE,90+,10,34,44,ITC,ITC1,1,Piemonte
