data,forn,area,eta,m,f,d1,d2,dpi,db1,db2,db3,N1,N2,ISTAT,reg
2023-02-17,Pfizer/BioNTech,CAM,60-69,19.0,16.0,0.0,0.0,0.0,6.0,25.0,4.0,ITF,ITF3,15.0,Campania
2023-02-17,Pfizer/BioNTech,CAM,70-79,16.0,13.0,0.0,0.0,0.0,0.0,25.0,4.0,ITF,ITF3,15.0,Campania
2023-02-17,Pfizer/BioNTech,CAM,80-89,11.0,20.0,0.0,0.0,0.0,3.0,19.0,9.0,ITF,ITF3,15.0,Campania
2023-02-17,Pfizer/BioNTech,CAM,90+,5.0,8.0,0.0,1.0,0.0,0.0,4.0,8.0,ITF,ITF3,15.0,Campania
2023-02-17,Pfizer/BioNTech,EMR,12-19,3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,20-29,11.0,12.0,1.0,1.0,0.0,9.0,12.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,30-39,8.0,12.0,1.0,0.0,0.0,4.0,15.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,40-49,13.0,13.0,0.0,0.0,0.0,6.0,20.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,50-59,16.0,26.0,0.0,0.0,0.0,4.0,38.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,60-69,44.0,43.0,0.0,0.0,0.0,3.0,56.0,28.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,70-79,67.0,80.0,0.0,1.0,0.0,4.0,72.0,70.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,80-89,45.0,60.0,0.0,0.0,0.0,2.0,26.0,77.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,EMR,90+,9.0,23.0,0.0,0.0,0.0,1.0,7.0,24.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-17,Pfizer/BioNTech,FVG,12-19,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,20-29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,30-39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,40-49,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,50-59,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,60-69,6.0,6.0,0.0,1.0,0.0,1.0,5.0,5.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,70-79,8.0,2.0,0.0,0.0,0.0,1.0,6.0,3.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,80-89,4.0,11.0,1.0,0.0,0.0,1.0,9.0,4.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,FVG,90+,4.0,6.0,0.0,2.0,0.0,1.0,4.0,3.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-17,Pfizer/BioNTech,LAZ,12-19,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,20-29,5.0,6.0,0.0,0.0,0.0,5.0,6.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,30-39,8.0,6.0,0.0,2.0,0.0,4.0,8.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,40-49,10.0,9.0,0.0,1.0,0.0,3.0,14.0,1.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,50-59,10.0,12.0,0.0,0.0,0.0,5.0,17.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,60-69,26.0,35.0,0.0,0.0,0.0,3.0,49.0,9.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,70-79,40.0,37.0,0.0,0.0,0.0,1.0,60.0,16.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,80-89,33.0,33.0,0.0,0.0,0.0,5.0,39.0,22.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LAZ,90+,3.0,9.0,0.0,0.0,0.0,2.0,5.0,5.0,ITI,ITI4,12.0,Lazio
2023-02-17,Pfizer/BioNTech,LIG,12-19,5.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,20-29,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,30-39,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,40-49,3.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,50-59,6.0,12.0,0.0,0.0,0.0,4.0,14.0,0.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,60-69,22.0,11.0,1.0,1.0,0.0,2.0,23.0,6.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,70-79,19.0,27.0,0.0,0.0,0.0,1.0,31.0,14.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,80-89,19.0,19.0,0.0,0.0,0.0,3.0,22.0,13.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LIG,90+,3.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,ITC,ITC3,7.0,Liguria
2023-02-17,Pfizer/BioNTech,LOM,12-19,12.0,4.0,0.0,0.0,0.0,11.0,5.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,20-29,20.0,31.0,0.0,1.0,0.0,13.0,37.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,30-39,28.0,27.0,0.0,2.0,0.0,11.0,42.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,40-49,37.0,37.0,0.0,2.0,0.0,9.0,62.0,1.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,50-59,51.0,58.0,0.0,1.0,0.0,11.0,88.0,9.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,60-69,97.0,107.0,2.0,2.0,0.0,13.0,123.0,64.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,70-79,121.0,141.0,0.0,1.0,0.0,5.0,148.0,108.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,80-89,89.0,121.0,2.0,3.0,0.0,3.0,87.0,115.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,LOM,90+,20.0,41.0,1.0,1.0,0.0,1.0,17.0,41.0,ITC,ITC4,3.0,Lombardia
2023-02-17,Pfizer/BioNTech,MAR,12-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MAR,30-39,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MAR,40-49,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MAR,50-59,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MAR,60-69,11.0,9.0,0.0,0.0,0.0,1.0,14.0,5.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MAR,70-79,15.0,14.0,0.0,0.0,0.0,0.0,22.0,7.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MAR,80-89,8.0,9.0,0.0,0.0,0.0,0.0,12.0,5.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MAR,90+,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,ITI,ITI3,11.0,Marche
2023-02-17,Pfizer/BioNTech,MOL,12-19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF2,14.0,Molise
2023-02-17,Pfizer/BioNTech,MOL,20-29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITF,ITF2,14.0,Molise
2023-02-17,Pfizer/BioNTech,MOL,70-79,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,ITF,ITF2,14.0,Molise
2023-02-17,Pfizer/BioNTech,MOL,80-89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITF,ITF2,14.0,Molise
2023-02-17,Pfizer/BioNTech,PAB,20-29,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2023-02-17,Pfizer/BioNTech,PAB,60-69,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2023-02-17,Pfizer/BioNTech,PAB,70-79,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2023-02-17,Pfizer/BioNTech,PAB,80-89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2023-02-17,Pfizer/BioNTech,PAT,12-19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PAT,20-29,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PAT,40-49,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PAT,50-59,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PAT,60-69,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PAT,70-79,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PAT,80-89,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PAT,90+,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2023-02-17,Pfizer/BioNTech,PIE,12-19,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,20-29,5.0,8.0,0.0,1.0,0.0,1.0,11.0,0.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,30-39,5.0,4.0,1.0,1.0,0.0,3.0,4.0,0.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,40-49,7.0,11.0,0.0,0.0,0.0,2.0,15.0,1.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,50-59,24.0,23.0,1.0,0.0,0.0,1.0,41.0,4.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,60-69,61.0,52.0,1.0,0.0,1.0,4.0,78.0,29.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,70-79,61.0,77.0,1.0,0.0,0.0,0.0,85.0,52.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,80-89,70.0,100.0,3.0,0.0,0.0,1.0,24.0,142.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PIE,90+,13.0,40.0,1.0,0.0,0.0,1.0,7.0,44.0,ITC,ITC1,1.0,Piemonte
2023-02-17,Pfizer/BioNTech,PUG,12-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,20-29,6.0,4.0,1.0,1.0,0.0,5.0,3.0,0.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,30-39,7.0,4.0,0.0,1.0,0.0,4.0,6.0,0.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,40-49,4.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,50-59,9.0,7.0,0.0,0.0,0.0,2.0,13.0,1.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,60-69,14.0,22.0,0.0,0.0,0.0,3.0,28.0,5.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,70-79,31.0,25.0,0.0,0.0,0.0,5.0,42.0,9.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,80-89,11.0,18.0,0.0,0.0,0.0,0.0,19.0,10.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,PUG,90+,2.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,ITF,ITF4,16.0,Puglia
2023-02-17,Pfizer/BioNTech,SAR,30-39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2023-02-17,Pfizer/BioNTech,SAR,70-79,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2023-02-17,Pfizer/BioNTech,SIC,12-19,9.0,1.0,1.0,7.0,0.0,0.0,2.0,0.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,20-29,6.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,30-39,4.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,40-49,4.0,8.0,0.0,0.0,0.0,1.0,11.0,0.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,50-59,8.0,7.0,0.0,0.0,0.0,2.0,13.0,0.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,60-69,29.0,18.0,1.0,1.0,0.0,1.0,31.0,13.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,70-79,41.0,31.0,0.0,0.0,0.0,2.0,41.0,29.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,80-89,22.0,31.0,0.0,0.0,0.0,7.0,26.0,20.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,SIC,90+,5.0,12.0,1.0,0.0,0.0,1.0,9.0,6.0,ITG,ITG1,19.0,Sicilia
2023-02-17,Pfizer/BioNTech,TOS,12-19,11.0,2.0,1.0,1.0,0.0,5.0,6.0,0.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,20-29,18.0,6.0,2.0,3.0,0.0,12.0,7.0,0.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,30-39,12.0,12.0,0.0,1.0,0.0,8.0,15.0,0.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,40-49,9.0,19.0,0.0,1.0,0.0,3.0,24.0,0.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,50-59,34.0,33.0,0.0,0.0,0.0,6.0,59.0,2.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,60-69,37.0,49.0,0.0,0.0,0.0,14.0,55.0,17.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,70-79,57.0,62.0,0.0,0.0,0.0,13.0,69.0,37.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,80-89,52.0,53.0,0.0,0.0,0.0,1.0,56.0,48.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,TOS,90+,5.0,14.0,0.0,0.0,0.0,0.0,10.0,9.0,ITI,ITI1,9.0,Toscana
2023-02-17,Pfizer/BioNTech,UMB,30-39,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITI,ITI2,10.0,Umbria
2023-02-17,Pfizer/BioNTech,UMB,40-49,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITI,ITI2,10.0,Umbria
2023-02-17,Pfizer/BioNTech,UMB,50-59,2.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,ITI,ITI2,10.0,Umbria
2023-02-17,Pfizer/BioNTech,UMB,60-69,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,ITI,ITI2,10.0,Umbria
2023-02-17,Pfizer/BioNTech,UMB,70-79,6.0,10.0,0.0,0.0,0.0,3.0,9.0,4.0,ITI,ITI2,10.0,Umbria
2023-02-17,Pfizer/BioNTech,UMB,80-89,4.0,8.0,0.0,0.0,0.0,0.0,11.0,1.0,ITI,ITI2,10.0,Umbria
2023-02-17,Pfizer/BioNTech,UMB,90+,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,ITI,ITI2,10.0,Umbria
2023-02-17,Pfizer/BioNTech,VEN,12-19,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,20-29,10.0,11.0,0.0,1.0,0.0,10.0,10.0,0.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,30-39,12.0,5.0,0.0,1.0,0.0,11.0,4.0,1.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,40-49,9.0,7.0,0.0,0.0,0.0,2.0,14.0,0.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,50-59,19.0,19.0,0.0,0.0,0.0,2.0,34.0,2.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,60-69,32.0,30.0,1.0,0.0,0.0,8.0,38.0,15.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,70-79,38.0,36.0,0.0,1.0,0.0,5.0,42.0,26.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,80-89,20.0,49.0,1.0,1.0,0.0,4.0,51.0,12.0,ITH,ITH3,5.0,Veneto
2023-02-17,Pfizer/BioNTech,VEN,90+,14.0,30.0,1.0,0.0,0.0,5.0,29.0,9.0,ITH,ITH3,5.0,Veneto
2023-02-18,Moderna,EMR,20-29,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,EMR,30-39,7.0,4.0,0.0,0.0,0.0,3.0,8.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,EMR,40-49,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,EMR,50-59,4.0,6.0,0.0,0.0,0.0,1.0,9.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,EMR,60-69,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,EMR,70-79,7.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,EMR,80-89,5.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,EMR,90+,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,ITH,ITH5,8.0,Emilia-Romagna
2023-02-18,Moderna,FVG,20-29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-18,Moderna,FVG,50-59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-18,Moderna,FVG,60-69,2.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-18,Moderna,FVG,70-79,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-18,Moderna,FVG,80-89,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-18,Moderna,FVG,90+,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2023-02-18,Moderna,LAZ,12-19,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LAZ,20-29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LAZ,30-39,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LAZ,50-59,3.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LAZ,60-69,3.0,6.0,0.0,0.0,0.0,1.0,7.0,1.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LAZ,70-79,6.0,11.0,0.0,0.0,0.0,1.0,11.0,5.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LAZ,80-89,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LAZ,90+,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,ITI,ITI4,12.0,Lazio
2023-02-18,Moderna,LOM,12-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,20-29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,30-39,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,40-49,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,50-59,8.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,60-69,8.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,70-79,10.0,7.0,0.0,0.0,0.0,0.0,8.0,9.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,80-89,4.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,LOM,90+,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,ITC,ITC4,3.0,Lombardia
2023-02-18,Moderna,MAR,50-59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITI,ITI3,11.0,Marche
2023-02-18,Moderna,MAR,60-69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITI,ITI3,11.0,Marche
2023-02-18,Moderna,MAR,70-79,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITI,ITI3,11.0,Marche
2023-02-18,Moderna,MAR,80-89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITI,ITI3,11.0,Marche
2023-02-18,Moderna,MOL,40-49,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITF,ITF2,14.0,Molise
2023-02-18,Moderna,MOL,60-69,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITF,ITF2,14.0,Molise
2023-02-18,Moderna,MOL,70-79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ITF,ITF2,14.0,Molise
2023-02-18,Moderna,PIE,20-29,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,PIE,30-39,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,PIE,40-49,6.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,PIE,50-59,3.0,9.0,0.0,0.0,0.0,2.0,9.0,1.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,PIE,60-69,24.0,21.0,0.0,0.0,0.0,0.0,41.0,4.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,PIE,70-79,29.0,26.0,0.0,0.0,0.0,0.0,41.0,14.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,PIE,80-89,2.0,63.0,1.0,0.0,0.0,0.0,6.0,58.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,PIE,90+,0.0,23.0,0.0,0.0,0.0,1.0,6.0,16.0,ITC,ITC1,1.0,Piemonte
2023-02-18,Moderna,SAR,20-29,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,ITG,ITG2,20.0,Sardegna
2023-02-18,Moderna,SAR,30-39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITG,ITG2,20.0,Sardegna
2023-02-18,Moderna,SAR,40-49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ITG,ITG2,20.0,Sardegna
2023-02-18,Moderna,SAR,50-59,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,ITG,ITG2,20.0,Sardegna
2023-02-18,Moderna,SAR,60-69,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,ITG,ITG2,20.0,Sardegna
2023-02-18,Moderna,SAR,70-79,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,ITG,ITG2,20.0,Sardegna
2023-02-18,Moderna,SAR,80-89,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,ITG,ITG2,20.0,Sardegna
2023-02-18,Moderna,SIC,60-69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITG,ITG1,19.0,Sicilia
