area,denominazione_struttura,tipologia,N1,N2,ISTAT,reg
SIC,ASSOCIAZIONE MAIOR,RIA,ITG,ITG1,19,Sicilia
SIC,Associazione Nuova Luce Onlus,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOCIAZIONE OASI CANA ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOCIAZIONE PADRE PIO,RIA,ITG,ITG1,19,Sicilia
SIC,Associazione Primavera Onlus,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOCIAZIONE PRIMAVERA ONLUS -,RIA,ITG,ITG1,19,Sicilia
SIC,AUXILIUM C/TRO  SPASTICI RIAB.,RIA,ITG,ITG1,19,Sicilia
SIC,Azienda ospedaliera per l'emergenza Cannizzaro,STS,ITG,ITG1,19,Sicilia
SIC,azienda ospedaliera universitaria policlinico G. Martino,STS,ITG,ITG1,19,Sicilia
SIC,C. RIAB. MEDICAL CENTER SRL,RIA,ITG,ITG1,19,Sicilia
SIC,C. RIAB. QUOAD VALITUDINEM,RIA,ITG,ITG1,19,Sicilia
SIC,C.DELLA SPERANZA DON ANGELO G.,RIA,ITG,ITG1,19,Sicilia
SIC,C.E.P.A.I.D. ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,C.M.S. Riab.in età evol.,RIA,ITG,ITG1,19,Sicilia
SIC,C.RIABIL.IMPP.M.SS.DEL CARMELO,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. - BARRAFRANCA,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. - CENTRO DI COMISO,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. - ENNA,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. - NICOSIA,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. CENTRO DI MODICA,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. CENTRO DI RAGUSA,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. Soc. Cons.arl - Melilli,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R. soc.cons.arl - Augusta,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R.Militello Val di Catania,RIA,ITG,ITG1,19,Sicilia
SIC,C.S.R.Soc.Cons. a.r.l.,RIA,ITG,ITG1,19,Sicilia
SIC,C/TRO CRS AIAS MAZARA,RIA,ITG,ITG1,19,Sicilia
SIC,CAPP COOPERATIVA SOCIALE,RIA,ITG,ITG1,19,Sicilia
SIC,CAPP COOPERATIVA SOCIALE,RIA,ITG,ITG1,19,Sicilia
SIC,CdR A.eV.PECORINO-S.G.La Punta,RIA,ITG,ITG1,19,Sicilia
SIC,CE. OP. A. R.ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,Centro A.I.A.S. Belmonte Mezza,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO AMICO ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO DIACONALE IST. VALDESE,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO FIS. SPAZIO VITALE SRL,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO MED. SOC. NEUROMOTULESI,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO RIAB. S.TERESA DI RIVA,RIA,ITG,ITG1,19,Sicilia
SIC,Centro Riabil. VILLA ANGELA,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO RIABIL.VILLA FRANCESCA,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO RIABILIT. ZACCO - ENNA,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO RIABILITAZ.NEUROMOTORIA,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO RIABILITAZIONE ACQUEDOL,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO RIABILITAZIONE ORETO,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO TERAPEUT RIABILITAT CTR,RIA,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE - ALCAMO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE - CASTELVETRANO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE - FAVIGNANA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE - MARSALA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE - MAZARA  DEL VALLO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE  PALA  ATRIA - PARTANNA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE - PANTELLERIA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE - SALEMI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID_19 C/O GUARDIA MEDICA BUCCHERI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID_19 USCAI MELILLI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19  IST. SCOLAST. COSTA AUGUSTA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O GUARDIA MEDICA CARLENTINI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O GUARDIA MEDICA FRANCOFONTE,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O POLIAMB. SORTINO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP CANICATTINI B.,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP FERLA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP LENTINI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP MELILLI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP PACHINO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP ROSOLINI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP SIRACUSA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 C/O SEMP SOLARINO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 CONSORZIO CERICA PRIOLO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 P.O. AVOLA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 P.O. LENTINI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI COVID-19 URBAN CENTER SIRACUSA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTI-COVID-19 PROTEZIONE CIVILE PALAZZOLO A.,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE ANTTI COVID-19 P.O. AUGUSTA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE BUSETO PALIZZOLO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE HUB PORTOPALO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE PALA D'ANGELO - ALCAMO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINALE SAN  MICHELE -ERICE,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIOE COVID C/O PO BASILOTTA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 AGRIGENTO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 CANICATTI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 HUB SCIACCA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 LICATA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 PALACONGRESSI VILLAGGIO MOSE¿,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 POLIAMBULATORIO AGRIGENTO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 POLIAMBULATORIO BIVONA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 POLIAMBULATORIO CAMMARATA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 POLIAMBULATORIO CANICATTI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 POLIAMBULATORIO FAVARA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 POLIAMBULATORIO MENFI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 RIBERA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTI COVID-19 SCIACCA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - BARCELLONA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - CONCATTEDRALE PATTI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - HUB CAPO D'ORLANDO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - HUB EX FIERA DI MESSINA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - HUB EX OSPEDALE MILITARE,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - HUB LETOJANNI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - HUB PALARESCIFINA MESSINA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - HUB PARCO COROLLA MILAZZO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - MILAZZO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PALATENDA BROLO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PATTI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PO BARCELLONA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PO LIPARI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PO MILAZZO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PO MISTRETTA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PO PATTI c/o BASILICA SANTI MARTIRI,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PO S. AGATA M.LLO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - PO TAORMINA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - S. ALESSIO SICULO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE ANTICOVID - S. TERESA DI RIVA,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE CORLEONE,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE COVID C/O PO CHIELLO,STS,ITG,ITG1,19,Sicilia
SIC,CENTRO VACCINAZIONE COVID C/O PO UMBERTO I,STS,ITG,ITG1,19,Sicilia
SIC,CENTRPO VACCINAZIONE ANTI COVID-19 C/O SEMP FLORIDIA,STS,ITG,ITG1,19,Sicilia
SIC,COMUNITA` DELLA SPERANZA,RIA,ITG,ITG1,19,Sicilia
SIC,"CONFR. S, MARIA DEL SOCCORSO",RIA,ITG,ITG1,19,Sicilia
SIC,CONSORSIO SICILIANO RIABILITAZ,RIA,ITG,ITG1,19,Sicilia
SIC,CONSORZIO SICILIANO RIABILITAZ,RIA,ITG,ITG1,19,Sicilia
SIC,COOP. SOCIALE SPERANZA 2000,RIA,ITG,ITG1,19,Sicilia
SIC,COOPERATIVA CAPP,RIA,ITG,ITG1,19,Sicilia
SIC,CRS ALCAMO,RIA,ITG,ITG1,19,Sicilia
SIC,CSR - SALEMI,RIA,ITG,ITG1,19,Sicilia
SIC,CSR AIAS PACECO,RIA,ITG,ITG1,19,Sicilia
SIC,CSR CATANIASEZ MARSALA,RIA,ITG,ITG1,19,Sicilia
SIC,CTO - Centro vaccinazione,STS,ITG,ITG1,19,Sicilia
SIC,CTS IST.MEDICO PSICOPED.ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,Dip.Prev Ambulatorio Vaccinale 1 Ragusa,STS,ITG,ITG1,19,Sicilia
SIC,Dip.Prev Ambulatorio Vaccinale 2 Vittoria,STS,ITG,ITG1,19,Sicilia
SIC,Dip.Prev Ambulatorio Vaccinale 3 Modica ,STS,ITG,ITG1,19,Sicilia
SIC,Dip.Prev Ambulatorio Vaccinale 4  Comiso Ex Osp.,STS,ITG,ITG1,19,Sicilia
SIC,Dip.Prev Ambulatorio Vaccinale 5  Ospedale Busacca,STS,ITG,ITG1,19,Sicilia
SIC,Dip.Prev Ambulatorio Vaccinale 6 Pozzallo,STS,ITG,ITG1,19,Sicilia
SIC,Dip.Prev Ambulatorio Vaccinale 7 Ispica,STS,ITG,ITG1,19,Sicilia
SIC,DISMED ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,Distretto Modica PV Territoriale,STS,ITG,ITG1,19,Sicilia
SIC,Distretto Modica PVO Modica,STS,ITG,ITG1,19,Sicilia
SIC,Distretto Ragusa PV Ompa,STS,ITG,ITG1,19,Sicilia
SIC,Distretto Ragusa PVO GPII,STS,ITG,ITG1,19,Sicilia
SIC,Distretto Vittoria PVO Comiso,STS,ITG,ITG1,19,Sicilia
SIC,Distretto Vittoria PVO Vittoria,STS,ITG,ITG1,19,Sicilia
SIC,DIV.-MED. FISICA RIABILITATIVA,RIA,ITG,ITG1,19,Sicilia
SIC,EUBIOS,RIA,ITG,ITG1,19,Sicilia
SIC,Eubios Soc. Coop. Sociale,RIA,ITG,ITG1,19,Sicilia
SIC,F.ll A. e V. Pecorino-Paternò,RIA,ITG,ITG1,19,Sicilia
SIC,FONDAZIONE C. D'ALESSANDRO ONL,RIA,ITG,ITG1,19,Sicilia
SIC,Fondazione O.R.T.U.S. onlus,RIA,ITG,ITG1,19,Sicilia
SIC,FONDAZIONE S. MERICI  SIRACUSA,RIA,ITG,ITG1,19,Sicilia
SIC,HUB Pasubio Covid,STS,ITG,ITG1,19,Sicilia
SIC,HUB VACCINALE PALA COSSIGA-GELA,STS,ITG,ITG1,19,Sicilia
SIC,I.M.P.P. GIOVANNI XXIII,RIA,ITG,ITG1,19,Sicilia
SIC,I.M.PSIC.PED. VILLA NAZARET,RIA,ITG,ITG1,19,Sicilia
SIC,I.R.C.C.S. NEUROLESI BONINO PULEJO P.O. PIEMONTE,STS,ITG,ITG1,19,Sicilia
SIC,I.R.C.C.S. NEUROLESI BONINO PULEJO-P.O. CASAZZA,STS,ITG,ITG1,19,Sicilia
SIC,IL TRIANGOLO DELLA SALUTE,RIA,ITG,ITG1,19,Sicilia
SIC,IO COMUNICO SRL,RIA,ITG,ITG1,19,Sicilia
SIC,IPAB CASA DEL FANCIULLO,RIA,ITG,ITG1,19,Sicilia
SIC,ISAS ARMONIA ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,IST. S. A. MERICI - CANICATTIN,RIA,ITG,ITG1,19,Sicilia
SIC,IST.RIAB.VILLAG. SAN GIUSEPPE,RIA,ITG,ITG1,19,Sicilia
SIC,ISTITUTO DEI CIECHI,RIA,ITG,ITG1,19,Sicilia
SIC,ISTITUTO M.P.P. LUCIA MANGANO,RIA,ITG,ITG1,19,Sicilia
SIC,LEGA DEL FILO D'ORO ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,MADRE DEL DIVINO AMORE,RIA,ITG,ITG1,19,Sicilia
SIC,OASI DI TORRETTA ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,Ospedale Civico,STS,ITG,ITG1,19,Sicilia
SIC,Ospedale dei Bambini G. Di Cristina,STS,ITG,ITG1,19,Sicilia
SIC,PRESIDIO OSPEDALIERO S.MARCO,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE  12 Petralia,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE  14 CARINI,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE  15  Lampedusa e Linosas,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 11 PALERMO,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 16-HUB MISILMERI,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 17- HUB C/O CENTRO COMMERCIALE 'LA TORRE',STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 18- HUB CEFALU',STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 19 -  HUB BAGHERIA,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 2 PARTINICO,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 20 -CARINI C/O 'POSEIDON',STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 3 CORLEONE,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 4 TERMINI,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 5 CINISI,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 6 Marineo,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 7 PETRALIA,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 8 BAGHERIA,STS,ITG,ITG1,19,Sicilia
SIC,PUNTO VACCINALE 9 LERCARA,STS,ITG,ITG1,19,Sicilia
SIC,PVO Caltagirone Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVO Giarre Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVO Militello Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVO Paternò Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT Ambulatorio Acireale Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT AMBULATORIO Belpasso Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT AMBULATORIO Linguaglossa Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT AMBULATORIO Randazzo Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT Ambulatorio San Giorgio Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT AMBULATORIO Scordia Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT AVIS RAGUSA,STS,ITG,ITG1,19,Sicilia
SIC,PVT Bronte Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT Palmentazzo Covid,STS,ITG,ITG1,19,Sicilia
SIC,PVT POLIAMBULATORIO Adrano Covid,STS,ITG,ITG1,19,Sicilia
SIC,RG HUB PALAMINARDI RAGUSA,STS,ITG,ITG1,19,Sicilia
SIC,RG HUB-CENTRO VACCINAZIONE COVID AG DISTRIBUZIONE MODICA,STS,ITG,ITG1,19,Sicilia
SIC,RG HUB-CENTRO VACCINAZIONE COVID FIERA EMAIA VITTORIA,STS,ITG,ITG1,19,Sicilia
SIC,RG HUB-CENTRO VACCINAZIONE COVID OSPEDALE CIVILE,STS,ITG,ITG1,19,Sicilia
SIC,RG HUBPROTEZIONE CIVILE SCICLI,STS,ITG,ITG1,19,Sicilia
SIC,RG PVT - MMG AMB vaccini presso PROPRIO AMBULATORIO,STS,ITG,ITG1,19,Sicilia
SIC,RG PVT - MMG DOM - vaccini A DOMICILIO dell'assistito,STS,ITG,ITG1,19,Sicilia
SIC,RG PVT - Vaccinazioni domiciliari,STS,ITG,ITG1,19,Sicilia
SIC,SAN MARTINO COOP.S.C. ISOPTERA,RIA,ITG,ITG1,19,Sicilia
SIC,SOC. COOP. AMICA,RIA,ITG,ITG1,19,Sicilia
SIC,SOC. SERV. RIABILITATIVI SPA,RIA,ITG,ITG1,19,Sicilia
SIC,SOCIETA` POLISPORTIVA PALERMO,RIA,ITG,ITG1,19,Sicilia
SIC,TRE ALI ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,U.O.C. RIABILIT MINORI A. METR,RIA,ITG,ITG1,19,Sicilia
SIC,UN. ITAL. CIECHI E IPOVEDENTI,RIA,ITG,ITG1,19,Sicilia
SIC,UOC RIABILITAZIONE ADULTI E MI,RIA,ITG,ITG1,19,Sicilia
SIC,UOC. Med. Fis. e Riabilitativa,RIA,ITG,ITG1,19,Sicilia
SIC,uos. Med.Fis.e Riabilitativa,RIA,ITG,ITG1,19,Sicilia
SIC,VILLA NAVE - SUORE TEATINE,RIA,ITG,ITG1,19,Sicilia
TOS,A.I.A.B.A. ONLUS              ,RIA,ITI,ITI1,9,Toscana
TOS,A.I.A.B.A. ONLUS CD D'ANNUNZIO,RIA,ITI,ITI1,9,Toscana
TOS,A.I.R.R.I. GROSSETO           ,RIA,ITI,ITI1,9,Toscana
TOS,A.I.R.R.I.SANTA FIORA         ,RIA,ITI,ITI1,9,Toscana
TOS,A.N.F.F.A.S.                  ,RIA,ITI,ITI1,9,Toscana
TOS,A.N.F.F.A.S.                  ,RIA,ITI,ITI1,9,Toscana
TOS,AIAS                          ,RIA,ITI,ITI1,9,Toscana
TOS,AMBULATORI EX ASL3            ,RIA,ITI,ITI1,9,Toscana
TOS,AMBULATORI MISERICORDIA SRL CA,RIA,ITI,ITI1,9,Toscana
TOS,ANFFAS ONLUS DI FIRENZE       ,RIA,ITI,ITI1,9,Toscana
TOS,ASS.TRISOMIA21ONLUS CENTRO DI ,RIA,ITI,ITI1,9,Toscana
TOS,AUDITORIUM COMUNALE LORO CIUFF,STS,ITI,ITI1,9,Toscana
TOS,AUTODROMO SCARPERIA           ,STS,ITI,ITI1,9,Toscana
TOS,AZ. OSPEDALIERO - UNIVERSITARI,RIA,ITI,ITI1,9,Toscana
TOS,AZIENDA OSPEDALIERA MEYER     ,RIA,ITI,ITI1,9,Toscana
TOS,AZIENDA OSPEDALIERA UNIVERSITA,RIA,ITI,ITI1,9,Toscana
TOS,BLUE CLINIC SRL               ,RIA,ITI,ITI1,9,Toscana
TOS,C.A.R.O. OSPEDALE S.DONATO ARE,RIA,ITI,ITI1,9,Toscana
TOS,C.R.I. IST.ANNA TORRIGIANI    ,RIA,ITI,ITI1,9,Toscana
TOS,C.T.E. SRL CADORNA            ,RIA,ITI,ITI1,9,Toscana
TOS,C.T.E. SRL CINQUE VIE         ,RIA,ITI,ITI1,9,Toscana
TOS,C.T.E. SRL RIGNANO            ,RIA,ITI,ITI1,9,Toscana
TOS,C.TRO SOCIO SAN. R.GIOVANNINI ,RIA,ITI,ITI1,9,Toscana
TOS,CASA CURA VILLA FIORITA SRL   ,RIA,ITI,ITI1,9,Toscana
TOS,CASA DEL POPOLO GRASSINA      ,STS,ITI,ITI1,9,Toscana
TOS,CASA DI CURA FRATE SOLE       ,RIA,ITI,ITI1,9,Toscana
TOS,CASA DI CURA M.D. BARBANTINI  ,RIA,ITI,ITI1,9,Toscana
TOS,CASA DI CURA SAN CAMILLO F.DEI,RIA,ITI,ITI1,9,Toscana
TOS,CASA VERDE IRCCS FONDAZIONE ST,RIA,ITI,ITI1,9,Toscana
TOS,CDR RSA DIACCETO FONDAZ. ODA  ,RIA,ITI,ITI1,9,Toscana
TOS,CDR VILLA S.LUIGI FONDAZ ODA F,RIA,ITI,ITI1,9,Toscana
TOS,CENT.RIAB.TERRANOVA BRACCIOLIN,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO AFFARI E CONVEGNI AREZZ,STS,ITI,ITI1,9,Toscana
TOS,CENTRO DI RIEDUCAZIONE ORTOFON,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO DIURNO ALBERO VIVO     ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO ESPOSITIVO DI SCANDICCI,STS,ITI,ITI1,9,Toscana
TOS,CENTRO INTEGRATO EDUC.NE E RIA,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO PER AUTISTICI SILVIO PO,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO POLIFUNZION. CAMPIGLIA ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO RIAB. LUIGI MONI       ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO RIAB. SANTA FINA       ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO RIABILITAZ. S.CATERINA ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO RIABILITAZIONE         ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO RIABILITAZIONE FRANCO P,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO RIABILITAZIONE MONTALCI,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO RIEDUC.DEL LINGUAGGIO  ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO SOCIALE BIBBIENA       ,STS,ITI,ITI1,9,Toscana
TOS,CENTRO SOCIO SANITARIO EX DIST,STS,ITI,ITI1,9,Toscana
TOS,CENTRO VASARI  SRL            ,RIA,ITI,ITI1,9,Toscana
TOS,CENTRO W.CERRANO DON GNOCCHI  ,RIA,ITI,ITI1,9,Toscana
TOS,CERV - IRIFOR SEZ. PISA       ,RIA,ITI,ITI1,9,Toscana
TOS,CINEMA MULTISALA GROSSETO     ,STS,ITI,ITI1,9,Toscana
TOS,CIRCOLO MCL SAN BIAGIO PISTOIA,STS,ITI,ITI1,9,Toscana
TOS,COOP. SOCIALE P.A.M.A.P.I.    ,RIA,ITI,ITI1,9,Toscana
TOS,CRI PRESIDIO FRATICINI        ,RIA,ITI,ITI1,9,Toscana
TOS,CTE SRL IL FORTINO            ,RIA,ITI,ITI1,9,Toscana
TOS,CTE SRL RSD LE TORRI          ,RIA,ITI,ITI1,9,Toscana
TOS,DISCOTECA KRONOS CASTEL DEL PI,STS,ITI,ITI1,9,Toscana
TOS,DISCOTECA PAPILLON 78 MONTERON,STS,ITI,ITI1,9,Toscana
TOS,DISTR CERTALDO ATT RIAB EX ART,RIA,ITI,ITI1,9,Toscana
TOS,DISTR EMPOLI ATT RIAB EX ART 2,RIA,ITI,ITI1,9,Toscana
TOS,DISTRETTO QUARRATA            ,RIA,ITI,ITI1,9,Toscana
TOS,EX CHINO CHINI PONTASSIEVE    ,STS,ITI,ITI1,9,Toscana
TOS,EX DISPENSARIO CPA            ,RIA,ITI,ITI1,9,Toscana
TOS,EX DISTRETTO RIAB.  MARINA C  ,RIA,ITI,ITI1,9,Toscana
TOS,EX FILANDA                    ,RIA,ITI,ITI1,9,Toscana
TOS,FISIOTERAPIA S. JACOPO        ,RIA,ITI,ITI1,9,Toscana
TOS,FISIOTERAPIA SANTO STEFANO    ,RIA,ITI,ITI1,9,Toscana
TOS,FOND MODI DI DIRE  CENTRO LOGO,RIA,ITI,ITI1,9,Toscana
TOS,FOND. S. SEBASTIANO MISERICORD,RIA,ITI,ITI1,9,Toscana
TOS,FOND. S. SEBASTIANO MISERICORD,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE C.RI.D.A  SEDE PRAT,RIA,ITI,ITI1,9,Toscana
TOS,FONDAZIONE C.RI.D.A. VIA FERRU,RIA,ITI,ITI1,9,Toscana
